,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
1654,1803,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2058,0.8949626845372025,0.45454545454545453
1655,373,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4484,0.8438804763128347,0.19607843137254904
1656,180,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1831,0.6416131298341227,0.45454545454545453
1657,959,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,16779,0.9652075672176609,0.08849557522123894
1658,656,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,14958,0.8524710735323994,0.08849557522123894
1659,2731,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4482,1.0340948606392217,0.19607843137254904
1660,1615,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,6267,0.8720149155109267,0.19607843137254904
1661,1024,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,5430,0.7795410663062894,0.19607843137254904
1662,551,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,8047,1.011629175730661,0.08849557522123894
1663,367,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,3108,0.726775214707729,0.19607843137254904
1664,1918,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,3922,0.8371426492195722,0.19607843137254904
1665,773,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,7351,1.0058094667604514,0.08849557522123894
1666,2097,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1933,0.7785682973316705,0.45454545454545453
1667,147,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2038,0.7576950336815841,0.45454545454545453
1668,205,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,3912,0.8827114460534777,0.19607843137254904
1669,946,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4429,0.8425371734338363,0.19607843137254904
1670,506,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,9908,0.8706480691073705,0.08849557522123894
1671,49,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,3853,0.9620356990651805,0.19607843137254904
1672,2120,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10051,0.9081234355244437,0.08849557522123894
1673,1682,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10682,0.9816202388192555,0.08849557522123894
1674,2023,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4334,0.7632501849366552,0.19607843137254904
1675,463,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,6471,0.805187171570369,0.19607843137254904
1676,896,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,13268,1.005916309252529,0.08849557522123894
1677,1893,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1631,0.9438380185793591,0.45454545454545453
1678,1342,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4240,0.9496377647474694,0.19607843137254904
1679,157,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4678,0.865403040138273,0.19607843137254904
1680,615,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2345,0.8624454213424827,0.45454545454545453
1681,1144,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,5217,0.8165206776025987,0.19607843137254904
1682,1721,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,9999,0.8592044345691402,0.08849557522123894
1683,2435,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,13839,0.8328773512697695,0.08849557522123894
1684,2526,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2027,0.6928956960060054,0.45454545454545453
1685,1799,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,9548,0.9546550259419678,0.08849557522123894
1686,1898,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,8312,1.0772569466667399,0.08849557522123894
1687,168,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1845,0.9323857535707696,0.45454545454545453
1688,2090,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,16554,1.016637951440473,0.08849557522123894
1689,1271,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10362,0.914442717270249,0.08849557522123894
1690,1536,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2183,0.625957376544044,0.45454545454545453
1691,827,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,13869,0.9441833079615054,0.08849557522123894
1692,2982,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2201,0.652886412876826,0.45454545454545453
1693,2511,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,2862,0.8862928505866244,0.45454545454545453
1694,627,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1748,0.8787641729879178,0.45454545454545453
1695,2544,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1899,0.8139448748729008,0.45454545454545453
