,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
2538,4296,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2472336769091413,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,,0.530419444415295,0.2472336769091413
2539,83,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.08797938658110996,0.0,0.03,8.0,prospective_sensory,False,16.0,0.0,0,0.03,11100.0,0.79291996266639,0.08797938658110996
2540,3962,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2843205676799274,0.0,0.03,4.0,prospective_sensory,False,4.0,0.0,0,0.03,3448.0,0.626402857279951,0.2843205676799274
2541,2057,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.08238267735785701,0.0,0.03,8.0,prospective_sensory,False,16.0,0.0,0,0.03,14436.0,0.7173955951757556,0.08238267735785701
2542,831,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.23478712414962855,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,3968.0,0.6272775303528526,0.23478712414962855
2543,2393,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.057729007248064484,0.0,0.03,8.0,prospective_sensory,False,16.0,0.0,0,0.03,,0.6085086665307222,0.057729007248064484
2544,363,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0031450896845056,0.0,0.01,2.0,prospective_sensory,False,1.0,0.0,0,0.01,917.0,0.6523460497482328,1.0031450896845056
2545,1879,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5124801201018698,0.0,0.02,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.02,1785.0,0.6430497964727039,0.5124801201018698
2546,1521,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4806372775505419,0.0,0.01,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.01,,0.5833015004419331,0.4806372775505419
2547,1037,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.044627132560335,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,,0.5519108289216222,1.044627132560335
