,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
520,1825,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9960203996854338,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,498,0.35642949244421784,1.9960203996854338
521,387,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.47328353998782335,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1923,0.7673395705191426,0.47328353998782335
522,2056,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9797475889988867,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1067,0.5899204351580656,0.9797475889988867
523,2096,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0384112858548702,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,892,0.4886403326009623,1.0384112858548702
524,127,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.48856381034681234,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1711,0.7940061633439947,0.48856381034681234
525,354,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12976842074377148,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,6660,0.8820233924772268,0.12976842074377148
526,1874,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1237144779209211,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,6533,0.9527310031540538,0.1237144779209211
527,2482,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.46331475035402736,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2311,0.6898863373885964,0.46331475035402736
528,1791,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9808046936732275,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,893,0.6011664727609257,0.9808046936732275
529,1886,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0036780645005816,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,889,0.5924949688755432,1.0036780645005816
530,1295,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0220785884138177,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,665,0.3353956071457038,2.0220785884138177
531,596,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0325531103463506,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1172,0.6307573188474178,1.0325531103463506
532,1569,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.15143374246381064,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,5803,0.9359618397444067,0.15143374246381064
533,379,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.11581611442901414,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,7465,0.881940449473208,0.11581611442901414
534,1033,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.30208647033177144,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3064,0.9361272248275042,0.30208647033177144
535,592,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4811949290642318,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1984,0.8030706318681631,0.4811949290642318
536,2277,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4870396280164697,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2120,0.6289813911215448,0.4870396280164697
537,2238,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24455817626208434,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3794,0.9327395955232033,0.24455817626208434
538,1370,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9795384711943245,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,481,0.37925824972392214,1.9795384711943245
539,337,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.49106590864211813,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2323,0.7253429272742522,0.49106590864211813
540,1722,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5158797501204331,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1741,0.7487279582256811,0.5158797501204331
541,2137,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5009259279092497,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1906,0.7697204897922607,0.5009259279092497
542,778,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25390667784005283,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4579,0.8637380857886816,0.25390667784005283
543,384,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.11106322060170588,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,9076,0.8713630564297544,0.11106322060170588
544,54,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.08795578510774184,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,11195,0.8985418992779396,0.08795578510774184
545,665,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9597549399695353,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,507,0.36192627470037037,1.9597549399695353
546,903,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2713867890301599,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4302,0.8744370665040654,0.2713867890301599
547,1680,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0010238113070127,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,526,0.32827212817429274,2.0010238113070127
548,453,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2511274091676148,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4075,0.8646664146418936,0.2511274091676148
549,1281,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9922347046837368,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,972,0.6343371277432825,0.9922347046837368
550,2455,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.017600377326372,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,640,0.3479139437146032,2.017600377326372
551,859,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1190940460245719,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,8794,0.9020706619788674,0.1190940460245719
552,696,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.007143564797765,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,914,0.650354347273125,1.007143564797765
553,532,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5312340543079589,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1950,0.693394175601536,0.5312340543079589
554,830,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0095523877145105,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,497,0.3130262829036119,2.0095523877145105
555,1753,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.28429676666240494,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,2968,0.801400307626854,0.28429676666240494
556,529,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.13750932628940302,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,7117,0.9418749966198032,0.13750932628940302
557,2003,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.19114800419982853,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4283,0.8675942970561913,0.19114800419982853
558,1065,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0000434180849362,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,518,0.2502705169199397,2.0000434180849362
559,28,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2589266475574009,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3766,0.7674352410973247,0.2589266475574009
560,1739,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.15737673425428655,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,5933,0.9712754662523734,0.15737673425428655
561,182,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5052832561055358,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,1815,0.720712632882867,0.5052832561055358
562,1706,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0166476176254458,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1090,0.5433050298392206,1.0166476176254458
563,21,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9989607150098894,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1015,0.5913484265756515,0.9989607150098894
